LAST_UPDATE_DT,NAME,INDUSTRY_SECTOR,INDUSTRY_GROUP,INDUSTRY_SUBGROUP,PX_LAST,CHG_NET_YTD,EQY_DVD_YLD_IND,EQY_BETA,PE_RATIO,CUR_MKT_CAP,BOARD_SIZE,PCT_WOMEN_ON_BOARD,NUMBER_OF_WOMEN_ON_BOARD,BOARD_AVERAGE_TENURE,BOARD_AVERAGE_AGE,NUMBER_OF_DIRECTORS_ON_BOARD,PERCENTAGE_OF_FEMALE_EXECUTIVES,FEMALE_CHAIRPERSON_OR_EQUIVALENT,FEMALE_CEO_OR_EQUIVALENT,AVERAGE_BOD_TOTAL_COMPENSATION
2019-11-18,DONNELLEY FINANCIAL SOLUTION,Technology,Software,Enterprise Software/Serv,9.6,-4.43,NA,1.2166485786437988,14.449475576578797,329280000,8,37.5,3,2.685189962387085,60.625,9,40,FALSE,FALSE,212798.57142857142
2019-11-18,DONEGAL GROUP INC-CL A,Financial,Insurance,Property/Casualty Ins,14.75,1.105,3.932203276682708,0.6041507124900818,55.44820949273345,412650150.00000006,11,9.090909957885742,1,16.651500701904297,67.454498291015625,11,0,NA,FALSE,104560
2019-11-18,DIGI INTERNATIONAL INC,Communications,Telecommunications,Telecommunication Equip,18.22,8.13,NA,1.0693955421447754,140.52894505606884,512647904.56,6,16.66670036315918,1,3.4305601119995117,57.83330154418945,6,16.66670036315918,FALSE,FALSE,120898.28571428571
2019-11-18,DIAMOND HILL INVESTMENT GRP,Financial,Diversified Finan Serv,Finance-Invest Bnkr/Brkr,149.6,0.1500031,5.347593582887701,0.7148297429084778,13.580946486943873,506270036.8,5,20,1,4.972219944000244,61.20000076293945,6,0,FALSE,FALSE,140108.33333333334
2019-11-18,DHT HOLDINGS INC,Industrial,Transportation,Transport-Marine,7.52,3.6,2.6595745077158544,0.7997742295265198,46.71735985367597,1070990436.3199998,6,16.66670036315918,1,5.194439888000488,60.83330154418945,6,33.33330154418945,FALSE,FALSE,NA
2019-11-18,DHI GROUP INC,Communications,Internet,Internet Content-Info/Ne,3.27,1.75,NA,0.9539818167686462,12.188031058705736,176247702.60000002,8,37.5,3,NA,56.875,8,25,FALSE,FALSE,160764.2857142857
2019-11-18,DINE BRANDS GLOBAL INC,"Consumer, Cyclical",Retail,Retail-Restaurants,80.29,12.95,3.4375389095320177,0.740570604801178,12.809484237670148,1348218439.4,9,22.222200393676758,2,14.424200057983398,64.777801513671875,11,0,FALSE,FALSE,201098.33333333334
2019-11-18,DIODES INC,Technology,Semiconductors,Electronic Compo-Semicon,44.97,12.71,NA,1.0377763509750366,16.70827370533291,2295357345.93,7,14.285699844360352,1,15.714300155639648,70.14289855957031,7,33.33330154418945,FALSE,FALSE,329614
2019-11-18,DAILY JOURNAL CORP,Technology,Software,Enterprise Software/Serv,287.45,53.45,NA,0.4786836504936218,NA,396895437.7,5,0,0,23.625,79.4000015258789,6,0,FALSE,FALSE,2500
2019-11-18,DELEK US HOLDINGS INC,Energy,Oil&Gas,Oil Refining&Marketing,36.04,3.530002,3.327787153864991,1.3937745094299316,8.757214475822737,2675436968.3999996,6,0,0,4.972219944000244,65.33329772949219,6,14.285699844360352,FALSE,FALSE,189220.14285714287
2019-11-18,DELTA APPAREL INC,"Consumer, Cyclical",Apparel,Apparel Manufacturers,26.76,9.53,NA,0.5746153593063354,9.968893858431962,185217118.92000002,9,22.222200393676758,2,NA,64.777801513671875,10,25,FALSE,FALSE,93396.42857142857
2019-11-18,DULUTH HOLDINGS INC - CL B,"Consumer, Cyclical",Retail,Retail-Apparel/Shoe,9.68,-15.55,NA,1.1319313049316406,25.885329877969344,316850793.59999996,8,37.5,3,8.095239639282227,61.375,7,25,FALSE,TRUE,101714.33333333333
2019-11-18,DELUXE CORP,Financial,Diversified Finan Serv,Finance-Other Services,51.03,12.59,2.351558000555978,1.206101894378662,10.731953478315349,2148457966.83,10,20,2,10.379599571228027,62.099998474121094,9,33.33330154418945,FALSE,FALSE,266028
2019-11-18,DIGIMARC CORP,Industrial,Electronics,Identification Sys/Dev,33.86,19.36,NA,1.1016477346420288,NA,420813028.08,6,0,0,7.513889789581299,63.33330154418945,6,20,FALSE,FALSE,159004
2019-11-18,DNB FINANCIAL CORP,Financial,Banks,Commer Banks-Eastern US,46.15,19.15,0.6067172290186196,0.7329541444778442,17.04304209091305,200189608.45000002,11,18.181800842285156,2,7.242420196533203,66,11,0,FALSE,FALSE,42381.583333333336
2019-11-18,DENALI THERAPEUTICS INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,15.25,-5.41,NA,1.371703028678894,NA,1464476150.75,7,14.285699844360352,1,NA,57.85710144042969,NA,25,TRUE,FALSE,NA
2019-11-18,NOW INC,Energy,Oil&Gas Services,Oil-Field Services,11.54,-0.1000003,NA,1.419708490371704,19.50170929246823,1255549449.6599998,8,12.5,1,5.071430206298828,61.25,7,0,FALSE,FALSE,226235.85714285713
2019-11-18,DENBURY RESOURCES INC,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,1.04,-0.67,NA,1.7548407316207886,3.012510498463409,502592833.6,8,12.5,1,7.770830154418945,63.875,8,14.285699844360352,FALSE,FALSE,299662.5714285714
2019-11-18,DIAMOND OFFSHORE DRILLING,Energy,Oil&Gas,Oil&Gas Drilling,5.44,-4,NA,1.5200949907302856,NA,749057062.72,8,0,0,12.226200103759766,67.375,7,16.66670036315918,FALSE,FALSE,66369.4
2019-11-18,PHYSICIANS REALTY TRUST,Financial,REITS,REITS-Health Care,18.71,2.679999,4.9171566899481585,0.617670476436615,86.37802777611265,3523885331.08,8,12.5,1,5.864580154418945,64.75,8,12.5,FALSE,FALSE,197628.42857142858
2019-11-18,DOMO INC - CLASS B,Technology,Software,Enterprise Software/Serv,16.83,-2.799999,NA,NA,NA,462907938.23999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,MASONITE INTERNATIONAL CORP,Industrial,Building Materials,Bldg Prod-Doors&Windows,69.19,24.36,NA,0.9652086496353149,18.54321526890107,1721625433.44,10,20,2,6.033329963684082,60.79999923706055,10,0,FALSE,FALSE,176666.54545454544
2019-11-18,DORMAN PRODUCTS INC,"Consumer, Cyclical",Auto Parts&Equipment,Auto/Trk Prts&Equip-Orig,73.73,-16.29,NA,0.9780324697494507,23.118535513722993,2416763892.37,7,14.285699844360352,1,11.23960018157959,63.85710144042969,8,0,FALSE,FALSE,160033
2019-11-18,DIPLOMAT PHARMACY INC,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Whsle Drug Dist,3.84,-9.62,NA,1.1179343461990356,NA,291740017.91999996,7,28.571399688720703,2,7.380949974060059,59.85710144042969,7,0,FALSE,FALSE,224367.8
2019-11-18,DIAMONDROCK HOSPITALITY CO,Financial,REITS,REITS-Hotels,10.15,1.07,4.926108374384236,0.9342212080955505,27.227051131948663,2031998027.5000002,8,12.5,1,9.870369911193848,64.5,9,0,FALSE,FALSE,194272.2857142857
2019-11-18,DICERNA PHARMACEUTICALS INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,21.39,10.7,NA,1.4952839612960815,NA,1463740116.72,10,10,1,4.208330154418945,54.70000076293945,10,0,FALSE,FALSE,255763.2
2019-11-18,DRIL-QUIP INC,Energy,Oil&Gas Services,Oil Field Mach&Equip,43.59,13.56,NA,1.3721539974212646,NA,1577112528.3600001,5,0,0,8.541669845581055,60.79999923706055,6,0,FALSE,FALSE,239247
2019-11-18,DRIVE SHACK INC,"Consumer, Cyclical",Leisure Time,Golf,4.13,0.2099999,NA,0.7941264510154724,NA,276941428.68,7,14.285699844360352,1,6.0595197677612305,58.285701751708984,7,16.66670036315918,FALSE,FALSE,113991.6
2019-11-18,DASEKE INC,Industrial,Transportation,Transport-Services,2.76,-0.9200001,NA,0.9781116843223572,NA,178265846.99999997,8,0,0,2.385420083999634,62.125,8,33.33330154418945,FALSE,FALSE,132985.33333333334
2019-11-18,DSP GROUP INC,Technology,Semiconductors,Electronic Compo-Semicon,14.7,3.5,NA,0.8538200259208679,NA,338160769.79999995,7,14.285699844360352,1,7.392859935760498,54.714298248291016,7,0,FALSE,FALSE,133377.33333333334
2019-11-18,DIAMOND S SHIPPING INC,Industrial,Transportation,Transport-Marine,14.85,NA,NA,NA,NA,600734311.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,PRECISION BIOSCIENCES INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,12.66,NA,NA,NA,NA,642967433.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,DYNAVAX TECHNOLOGIES CORP,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,5.88,-3.27,NA,0.831900417804718,NA,493126899.72,8,25,2,11.1875,69,8,0,FALSE,FALSE,188921.125
2019-11-18,DYNEX CAPITAL INC,Financial,REITS,REITS-Mortgage,16.6,-0.5600018,10.843373206724602,0.7152848839759827,15.826525709361373,380903483.8000001,5,20,1,7.569439888000488,61,6,33.33330154418945,FALSE,FALSE,139750
2019-11-18,DXP ENTERPRISES INC,Industrial,Machinery-Diversified,Machinery-General Indust,38.89,11.05,NA,1.0162042379379272,15.938524340019852,684591053.6299999,4,0,0,16.66670036315918,69.25,4,0,FALSE,FALSE,86897
2019-11-18,DYCOM INDUSTRIES INC,Industrial,Engineering&Construction,Building-Heavy Construct,50.34,-3.700001,NA,1.3953214883804321,30.185013717924164,1585341611.88,9,22.222200393676758,2,8.555560111999512,62.66669845581055,9,0,FALSE,FALSE,226260.5
2019-11-18,DASAN ZHONE SOLUTIONS INC,Communications,Telecommunications,Telecommunication Equip,7.58,-6.33,NA,0.4558436870574951,NA,162124413.1,5,0,0,NA,58.79999923706055,NA,0,FALSE,FALSE,NA
2019-11-18,BRINKER INTERNATIONAL INC,"Consumer, Cyclical",Retail,Retail-Restaurants,45.46,1.48,3.343598726191187,0.9215633869171143,11.957072133412273,1698901025.48,10,20,2,6.558330059051514,59.599998474121094,10,11.111100196838379,FALSE,FALSE,171337.41666666666
2019-11-18,EVENTBRITE INC-CLASS A,Communications,Internet,E-Commerce/Services,19.96,-7.849999,NA,NA,NA,1684694997.7200003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,ENNIS INC,"Consumer, Non-cyclical",Commercial Services,Printing-Commercial,20.39,1.14,4.413928279343512,0.6037198305130005,15.586456209737934,532247551.18000007,9,0,0,9.395830154418945,70.88890075683594,8,0,FALSE,FALSE,77894.75
2019-11-18,EBIX INC,Technology,Software,Applications Software,34.17,-8.390001,0.8779631604358471,1.169816493988037,10.306093766741842,1042033900.2599999,8,0,0,13.630999565124512,60.5,7,0,FALSE,FALSE,106100.71428571429
2019-11-18,EMERGENT BIOSOLUTIONS INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,54.35,-4.929999,NA,1.2172811031341553,83.68696681179762,2805742442.6000004,9,22.222200393676758,2,8.758330345153809,71,10,14.285699844360352,FALSE,FALSE,347705.71428571426
2019-11-18,MERIDIAN BANCORP INC,Financial,Savings&Loans,S&L/Thrifts-Eastern US,20.04,5.72,1.3972055947709228,0.7821086049079895,16.700000762939453,1069677063.9599999,13,30.76919937133789,4,11.339699745178223,68.07689666748047,13,0,FALSE,FALSE,60764.454545454544
2019-11-18,ENTERPRISE BANCORP INC,Financial,Banks,Commer Banks-Eastern US,30.49,-1.67,2.0990488215640712,0.6581001877784729,11.24105021092847,360284841.08,19,26.315799713134766,5,13.33329963684082,65.57890319824219,18,18.75,FALSE,FALSE,53430.375
2019-11-18,ECHO GLOBAL LOGISTICS INC,Industrial,Transportation,Transport-Services,20.3,-0.02999992,NA,0.9873207211494446,26.268726804015298,554085312.9000001,7,28.571399688720703,2,7.476190090179443,58.4286003112793,7,0,FALSE,FALSE,173054.66666666666
2019-11-18,US ECOLOGY INC,Industrial,Environmental Control,Hazardous Waste Disposal,54.6,-8.38,1.3186813710810064,0.9381204843521118,22.366937599159517,1612797732,8,12.5,1,NA,61.25,NA,0,FALSE,FALSE,NA
2019-11-18,CHANNELADVISOR CORP,Communications,Internet,E-Commerce/Services,9,-2.35,NA,0.7343935966491699,2255.0739163117005,252529263,7,14.285699844360352,1,8.142860412597656,57.14289855957031,7,25,FALSE,FALSE,218313
2019-11-18,ELECTROCORE INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,1.37,-4.89,NA,NA,NA,40434774.580000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,ENCORE CAPITAL GROUP INC,Financial,Diversified Finan Serv,Finance-Consumer Loans,36.58,13.08,NA,0.87678062915802,8.22571325251717,1136129843.1799998,9,22.222200393676758,2,4.189390182495117,65.55560302734375,11,0,FALSE,FALSE,239161.625
2019-11-18,EDITAS MEDICINE INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,23.15,0.4,NA,1.7803702354431152,NA,1187661787.75,6,50,3,1.9027800559997559,55,6,25,FALSE,TRUE,279332.4
2019-11-18,EL PASO ELECTRIC CO,Utilities,Electric,Electric-Integrated,66.91,16.78,2.301599106042486,0.5808994174003601,27.32127905804654,2725589622.5099998,9,22.222200393676758,2,13.39579963684082,60.66669845581055,8,14.285699844360352,FALSE,TRUE,250807.1
2019-11-18,EMERALD EXPOSITIONS EVENTS I,"Consumer, Non-cyclical",Commercial Services,Commercial Services,9.64,-2.7,3.1120333186818354,0.574465274810791,20.01037953985003,688466223.1200001,7,28.571399688720703,2,NA,50,NA,12.5,FALSE,FALSE,NA
2019-11-18,ELLINGTON FINANCIAL INC,Financial,Investment Companies,Investment Companies,18.81,3.48,8.93141917888311,0.5735440850257874,12.525053080618715,635296200.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,ENTERPRISE FINANCIAL SERVICE,Financial,Banks,Commer Banks-Central US,44.82,7.189999,1.517179846391248,0.955763041973114,11.117066705333542,1188578173.68,12,25,3,6.881939888000488,63.25,12,28.571399688720703,FALSE,FALSE,65572.72727272728
2019-11-18,EGAIN CORP,Technology,Software,Enterprise Software/Serv,7.65,1.08,NA,1.5593690872192383,45.03523400876822,233621123.85,5,20,1,11.149999618530273,60.400001525878906,5,0,FALSE,FALSE,75973.75
2019-11-18,EAGLE BANCORP INC,Financial,Banks,Commer Banks-Eastern US,44.63,-4.079999,1.9717678584620848,0.987300455570221,10.37907001584075,1498850706.64,9,22.222200393676758,2,4.607140064239502,65.88890075683594,7,33.33330154418945,FALSE,FALSE,361287.14285714284
2019-11-18,8X8 INC,Communications,Internet,Internet Telephony,20.82,2.779999,NA,1.0840132236480713,NA,2086703487.84,8,12.5,1,6.03125,56.875,8,14.285699844360352,FALSE,FALSE,245963.33333333334
2019-11-18,EAGLE BULK SHIPPING INC,Industrial,Transportation,Transport-Marine,4.05,-0.5600001,NA,1.1887246370315552,NA,310329577.35,6,16.66670036315918,1,5.041669845581055,56.5,6,0,FALSE,FALSE,133860
2019-11-18,NIC INC,Communications,Internet,Web Hosting/Design,23.04,10.56,1.388888857844803,0.8155890703201294,31.178069416571393,1542864153.6,9,11.111100196838379,1,9.351849555969238,60.444400787353516,9,20,FALSE,FALSE,130495.5
2019-11-18,EASTGROUP PROPERTIES INC,Financial,REITS,REITS-Warehouse/Industr,132.14,40.41,2.270319358256395,0.7255141139030457,61.52270291557666,5075447054.66,10,10,1,19.351900100708008,70,9,0,FALSE,FALSE,167718.33333333334
2019-11-18,EAGLE PHARMACEUTICALS INC,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs,56.83,16.54,NA,1.2684133052825928,30.886542006921175,776932704.76,7,0,0,6.5,63.85710144042969,7,0,FALSE,FALSE,289452.5714285714
2019-11-18,EHEALTH INC,Financial,Insurance,Insurance Brokers,82.69,44.27,NA,1.133156657218933,82.24808348882082,1909989992.62,6,33.33330154418945,2,8.428569793701172,59.66669845581055,7,0,TRUE,FALSE,177994.33333333334
2019-11-18,EIDOS THERAPEUTICS INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,55.02,41.26,NA,NA,NA,2063061336.4200003,2,NA,NA,NA,NA,NA,50,NA,FALSE,NA
2019-11-18,EMPLOYERS HOLDINGS INC,Financial,Insurance,Property/Casualty Ins,41.96,-0.01000122,2.097235450981002,0.7269071340560913,9.628762344762627,1334943888.88,10,30,3,7.356060028076172,60.20000076293945,11,14.285699844360352,FALSE,FALSE,113452
2019-11-18,ENDURANCE INTERNATIONAL GROU,Communications,Internet,Web Hosting/Design,3.87,-2.78,NA,0.9767648577690125,82.93153081665233,566587357.74,9,0,0,6.324999809265137,53,10,0,FALSE,FALSE,390000
2019-11-18,EIGER BIOPHARMACEUTICALS INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,11.24,1.08,NA,1.0445177555084229,NA,275324328.28,6,0,0,NA,56.5,8,0,FALSE,FALSE,99975.57142857143
2019-11-18,ELF BEAUTY INC,"Consumer, Non-cyclical",Cosmetics/Personal Care,Cosmetics&Toiletries,16.79,8.13,NA,1.3874683380126953,NA,839489220.82,9,55.555599212646484,5,NA,57.444400787353516,NA,0,FALSE,FALSE,NA
2019-11-18,ELOXX PHARMACEUTICALS INC,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs,4.09,-7.92,NA,NA,NA,163610854.85999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,ELEVATE CREDIT INC,Financial,Diversified Finan Serv,Finance-Consumer Loans,3.86,-0.62,NA,0.754307746887207,6.1269839604695635,170450026.67999998,8,12.5,1,NA,64,NA,0,FALSE,FALSE,NA
2019-11-18,CALLAWAY GOLF COMPANY,"Consumer, Cyclical",Leisure Time,Golf,20.29,4.99,0.19714144458319532,0.8778194189071655,19.968704460753816,1909421412.54,10,20,2,10.29170036315918,65.5999984741211,10,16.66670036315918,FALSE,FALSE,176692.11111111112
2019-11-18,EMCOR GROUP INC,Industrial,Engineering&Construction,Building&Construct-Misc,89.34,29.65,0.35818221720107746,0.9694746732711792,15.868315416420852,5016720187.5,12,8.333330154418945,1,8.600000381469727,65.83329772949219,10,25,FALSE,FALSE,313750
2019-11-18,EASTERN CO/THE,Industrial,Metal Fabricate/Hardware,Metal Products-Fasteners,29,4.82,1.5172413710890145,0.8778585195541382,12.859221236693475,180911193,6,0,0,10.773799896240234,65,7,0,FALSE,FALSE,45681.4
2019-11-18,ENDO INTERNATIONAL PLC,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Generic Drugs,4.455,-2.845,NA,1.406720519065857,21.209841384214997,1010287797.255,8,12.5,1,5.277780055999756,61.875,6,0,FALSE,FALSE,277482.875
2019-11-18,ENTEGRA FINANCIAL CORP,Financial,Savings&Loans,S&L/Thrifts-Southern US,30.07,9.32,NA,0.5884981155395508,14.152046584953563,208310616.61,11,9.090909957885742,1,NA,59.90909957885742,NA,28.571399688720703,FALSE,FALSE,NA
2019-11-18,ENOCHIAN BIOSCIENCES INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,6.65,-0.2799998,NA,NA,NA,307721594.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,ENPHASE ENERGY INC,Energy,Energy-Alternate Sources,Energy-Alternate Sources,18.61,13.88,NA,0.5800714492797852,50.50984985561285,2277599272.7499995,5,0,0,6.513889789581299,56.20000076293945,6,0,NA,FALSE,110850
2019-11-18,ENERSYS,Industrial,Electrical Compo&Equip,Batteries/Battery Sys,67.6,-10.01,1.0355029409453713,1.2062865495681763,14.226957111431192,2858504667.2,10,10,1,10.241700172424316,63.29999923706055,10,0,FALSE,FALSE,259986.88888888888
2019-11-18,ENSIGN GROUP INC/THE,"Consumer, Non-cyclical",Healthcare-Services,Medical-Nursing Homes,41.06,4.803813,0.46273745157285484,0.8539233207702637,19.900488532884765,2190682597.3000007,7,14.285699844360352,1,11.321399688720703,55.85710144042969,7,50,FALSE,FALSE,183587.57142857142
2019-11-18,ENANTA PHARMACEUTICALS INC,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs,63.35,-7.480002,NA,1.129846215248108,20.568181322766588,1246829930.15,7,28.571399688720703,2,7.154759883880615,63.714298248291016,7,16.66670036315918,FALSE,FALSE,296327.85714285716
2019-11-18,ENVESTNET INC,Technology,Software,Computer Software,64.8,15.61,NA,1.1720120906829834,599.5448183023798,3400263619.2,9,22.222200393676758,2,7.731480121612549,61.444400787353516,9,12.5,FALSE,FALSE,184862.375
2019-11-18,ENOVA INTERNATIONAL INC,Financial,Diversified Finan Serv,Finance-Consumer Loans,21.9,2.440001,NA,1.0056096315383911,7.232190851420506,739571059.1999999,8,12.5,1,5.302080154418945,56.125,8,0,FALSE,FALSE,216412
2019-11-18,ENZO BIOCHEM INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,2.85,0.07000003,NA,1.0428916215896606,NA,135536899.95,NA,NA,NA,21.38330078125,NA,5,NA,NA,NA,174166.66666666666
2019-11-18,EVOLUS INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,13.55,1.65,NA,1.8442389965057373,NA,452905769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,ACTUANT CORP-A,Industrial,Miscellaneous Manufactur,Diversified Manufact Op,24.56,3.57,0.16286644587105184,1.335685133934021,22.72552676860063,1486786804.32,NA,NA,NA,3.6203699111938477,NA,9,16.66670036315918,NA,FALSE,151091.27272727274
2019-11-18,BOTTOMLINE TECHNOLOGIES (DE),Technology,Software,Data Processing/Mgmt,47.245,-0.755,NA,0.9764130711555481,231.17837082432874,2077156378.33,8,12.5,1,10.01039981842041,58,8,21.428600311279297,FALSE,FALSE,330693.71428571426
2019-11-18,EDGEWELL PERSONAL CARE CO,"Consumer, Non-cyclical",Cosmetics/Personal Care,Cosmetics&Toiletries,30.45,-6.899998,NA,0.9422730803489685,8.74956776933423,1649201414.7,8,25,2,5.520830154418945,65,12,20,FALSE,FALSE,150909.0909090909
2019-11-18,EVOLUTION PETROLEUM CORP,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,5.41,-1.41,7.393715452134278,0.7849550843238831,14.621621209221917,178180643.83999997,5,20,1,11.149999618530273,58.79999923706055,5,0,FALSE,FALSE,158072.4
2019-11-18,ESSENTIAL PROPERTIES REALTY,Financial,REITS,REITS-Single Tenant,26.76,12.92,3.288490266186952,NA,54.04455692730004,2182677259.2,7,14.285699844360352,1,NA,48.714298248291016,NA,25,FALSE,FALSE,NA
2019-11-18,EPIZYME INC,"Consumer, Non-cyclical",Biotechnology,Medical-Biomedical/Gene,15.42,9.26,NA,1.3963196277618408,NA,1404360185.64,9,11.111100196838379,1,4.606060028076172,57.222198486328125,11,33.33330154418945,FALSE,FALSE,261260.125
2019-11-18,EQUITY BANCSHARES INC - CL A,Financial,Banks,Commer Banks-Central US,28.27,-6.98,NA,0.7038437724113464,16.74057932811693,436561849.68,9,0,0,11.07409954071045,63.33330154418945,9,25,FALSE,FALSE,40016.666666666664
2019-11-18,ERA GROUP INC,Energy,Oil&Gas Services,Oil-Field Services,9.78,1.04,NA,0.853564977645874,NA,208202693.82,7,28.571399688720703,2,6.035709857940674,64.85710144042969,7,20,FALSE,FALSE,168833.33333333334
2019-11-18,ELDORADO RESORTS INC,"Consumer, Cyclical",Entertainment,Casino Services,53.4,17.19,NA,1.4692761898040771,39.37646668181671,4152891353.4,9,11.111100196838379,1,4.657410144805908,63.88890075683594,9,0,FALSE,FALSE,237142.85714285713
2019-11-18,ENERGY RECOVERY INC,Industrial,Environmental Control,Water Treatment Systems,8.72,1.99,NA,1.39162015914917,35.229192827420626,480608276.1600001,8,0,0,7.369050025939941,58.875,7,14.285699844360352,FALSE,FALSE,160714.2857142857
2019-11-18,EROS INTERNATIONAL PLC,"Consumer, Cyclical",Entertainment,Motion Pictures&Services,2.34,-5.95,NA,0.9541651010513306,NA,257733541.26,8,25,2,8.154760360717773,56.875,7,0,FALSE,FALSE,75500
2019-11-18,ESCALADE INC,"Consumer, Cyclical",Leisure Time,Leisure&Rec Products,10.52,-0.9299998,4.752851711026616,0.5363816022872925,18.13927663217044,150068220.8,6,0,0,9.833330154418945,58.5,5,0,FALSE,FALSE,96974.4
