LAST_UPDATE_DT,NAME,INDUSTRY_SECTOR,INDUSTRY_GROUP,INDUSTRY_SUBGROUP,PX_LAST,CHG_NET_YTD,EQY_DVD_YLD_IND,EQY_BETA,PE_RATIO,CUR_MKT_CAP,BOARD_SIZE,PCT_WOMEN_ON_BOARD,NUMBER_OF_WOMEN_ON_BOARD,BOARD_AVERAGE_TENURE,BOARD_AVERAGE_AGE,NUMBER_OF_DIRECTORS_ON_BOARD,PERCENTAGE_OF_FEMALE_EXECUTIVES,FEMALE_CHAIRPERSON_OR_EQUIVALENT,FEMALE_CEO_OR_EQUIVALENT,AVERAGE_BOD_TOTAL_COMPENSATION
2019-11-18,CLOROX COMPANY,"Consumer, Non-cyclical",Household Products/Wares,Consumer Products-Misc,145.74,-8.399999,2.9092903603116262,0.6868404150009155,23.096672819835824,18290875426.320004,12,33.33330154418945,4,7.923610210418701,61.83330154418945,12,35.714298248291016,FALSE,FALSE,238489.58333333334
2019-11-18,COMERICA INC,Financial,Banks,Super-Regional Banks-US,69.18,0.4899976,3.8745121682191734,1.1200203895568848,8.761752191505176,9972596826.12,12,25,3,10.2568998336792,61.33330154418945,12,30,FALSE,FALSE,203175
2019-11-18,COMCAST CORP-CLASS A,Communications,Media,Cable/Satellite TV,44.61,10.56,1.8829858188163109,0.9977090954780579,16.875048461518976,202942053832.64172,10,20,2,14.08329963684082,64.9000015258789,10,0,FALSE,FALSE,470623.3
2019-11-18,CME GROUP INC,Financial,Diversified Finan Serv,Finance-Other Services,205.33,17.21,1.4610626795889543,0.6015398502349854,32.04776054800292,73582815646.37999,21,19.04759979248047,4,11.34469985961914,65.14289855957031,22,33.33330154418945,FALSE,FALSE,275192.8181818182
2019-11-18,CHIPOTLE MEXICAN GRILL INC,"Consumer, Cyclical",Retail,Retail-Restaurants,771.31,339.52,NA,1.0820866823196411,67.11384847629643,21438718797.239998,9,11.111100196838379,1,7.483329772949219,55.222198486328125,10,30,FALSE,FALSE,230063
2019-11-18,CUMMINS INC,Industrial,Machinery-Diversified,Engines-Internal Combust,183.46,49.82,2.8583887267188106,1.166175127029419,11.6536135769527,28106732639.46,12,25,3,10.704500198364258,63.83330154418945,11,31.578899383544922,FALSE,FALSE,294410.9
2019-11-18,CMS ENERGY CORP,Utilities,Electric,Electric-Integrated,61.19,11.54,2.5004085167343857,0.46994638442993164,27.726737623089903,17368321228.82,10,40,4,6.118060111999512,61.099998474121094,12,20,FALSE,TRUE,241683.3
2019-11-18,CENTENE CORP,"Consumer, Non-cyclical",Healthcare-Services,Medical-HMO,59.36,1.709998,NA,0.9972882866859436,15.212042989487152,24562934833.92,9,11.111100196838379,1,13.14169979095459,71.66670227050781,10,12.5,FALSE,FALSE,NA
2019-11-18,CENTERPOINT ENERGY INC,Utilities,Electric,Electric-Distribution,25.16,-3.07,4.57074712304508,0.5939876437187195,15.42416127898673,12609709154.44,10,20,2,8.266670227050781,61.099998474121094,10,25,FALSE,FALSE,198770.7
2019-11-18,CAPITAL ONE FINANCIAL CORP,Financial,Diversified Finan Serv,Finance-Credit Card,97.2,21.61,1.6460905595080844,1.2906675338745117,8.844287840836499,45268079839.2,11,27.2726993560791,3,9.51515007019043,62.272701263427734,11,12.5,FALSE,FALSE,255247.76923076922
2019-11-18,CABOT OIL & GAS CORP,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,17.17,-5.18,2.329644763893212,0.7598876953125,9.257177588623293,7004066635.410001,9,22.222200393676758,2,7.657410144805908,65.777801513671875,9,8.333330154418945,FALSE,FALSE,303826.375
2019-11-18,COOPER COS INC/THE,"Consumer, Non-cyclical",Healthcare-Products,Medical Products,305.69,51.19,0.019627726997577772,0.9566226601600647,32.02962815931288,15154157452.279999,10,20,2,15.027799606323242,69.5,9,14.285699844360352,FALSE,FALSE,382763.125
2019-11-18,CONOCOPHILLIPS,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,56.7,-5.649998,2.9634855310423576,0.9477946758270264,14.222360651705042,62215133418.9,12,33.33330154418945,4,4.954549789428711,61.16669845581055,11,33.33330154418945,FALSE,FALSE,302320.3076923077
2019-11-18,COSTCO WHOLESALE CORP,"Consumer, Cyclical",Retail,Retail-Discount,304.54,100.83,0.8537466029528364,0.911081850528717,35.912736856712485,133893127553,10,20,2,12.841699600219727,67.30000305175781,10,0,FALSE,FALSE,300300
2019-11-18,COTY INC-CL A,"Consumer, Non-cyclical",Cosmetics/Personal Care,Cosmetics&Toiletries,12.22,5.66,4.091653027823241,1.021100640296936,42.40611406976815,9261439702.320002,9,11.111100196838379,1,6.316669940948486,NA,10,12.5,FALSE,FALSE,264645.1111111111
2019-11-18,CAMPBELL SOUP CO,"Consumer, Non-cyclical",Food,Food-Misc/Diversified,48.04,15.05,2.914238085258414,0.6491806507110596,18.961446736068567,14469006089.52,14,28.571399688720703,4,8.625,60.714298248291016,14,0,FALSE,FALSE,272822.26666666666
2019-11-18,CAPRI HOLDINGS LTD,"Consumer, Cyclical",Apparel,Apparel Manufacturers,37.28,-0.6399982,NA,1.0319849252700806,8.294629978791038,5652970880.799999,8,50,4,7.572919845581055,64.875,8,60,FALSE,FALSE,286427.5714285714
2019-11-18,COPART INC,"Consumer, Cyclical",Distribution/Wholesale,Distribution/Wholesale,86,38.22,NA,0.968230664730072,38.62293951108747,19982420006,9,11.111100196838379,1,15.33329963684082,58.222198486328125,9,0,FALSE,FALSE,355967
2019-11-18,SALESFORCE.COM INC,Technology,Software,Applications Software,162.77,25.8,NA,1.2485915422439575,209.3052617215328,142749290000,13,15.384599685668945,2,9.590279579162598,64.38459777832031,12,30,FALSE,FALSE,563793
2019-11-18,CISCO SYSTEMS INC,Communications,Telecommunications,Networking Products,45.15,1.819998,3.100088521165062,1.116827368736267,16.10557606981826,191608921745.85,10,20,2,9.725000381469727,60.599998474121094,10,42.85710144042969,FALSE,FALSE,274748.36363636365
2019-11-18,CSX CORP,Industrial,Transportation,Transport-Rail,71.02,8.889999,1.3519222342519754,1.1194928884506226,17.72662326856944,55561541496.92,13,23.076900482177734,3,7.083330154418945,65.30770111083984,10,28.571399688720703,FALSE,FALSE,294245.9166666667
2019-11-18,CINTAS CORP,"Consumer, Non-cyclical",Commercial Services,Commercial Services,256.14,88.14999,0.9955492903553855,0.969375491142273,31.94712630519513,26510400607.14,8,12.5,1,10.240699768066406,65.875,9,0,FALSE,FALSE,230591.7142857143
2019-11-18,CENTURYLINK INC,Communications,Telecommunications,Telephone-Integrated,15.22,0.07000038,6.57030223390276,1.2403510808944702,11.25464958037521,16593286902,12,33.33330154418945,4,9.9230804443359375,63.91669845581055,13,0,FALSE,FALSE,318549.7272727273
2019-11-18,COGNIZANT TECH SOLUTIONS-A,Technology,Computers,Computer Services,63.63,0.1500005,1.257071043244703,0.9313466548919678,15.706038905981778,34841613253.86,10,10,1,7.131939888000488,62,12,11.111100196838379,FALSE,FALSE,349386.7
2019-11-18,CORTEVA INC,"Consumer, Non-cyclical",Biotechnology,Agricultural Biotech,25.48,NA,2.0408162516739154,NA,NA,19079805435.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,CITRIX SYSTEMS INC,Technology,Software,Computer Software,112.55,10.09,1.243891582548327,0.8722444772720337,23.712954025473003,14656243217.1,10,10,1,5.391670227050781,57,10,25,FALSE,FALSE,251721.3
2019-11-18,CVS HEALTH CORP,"Consumer, Non-cyclical",Pharmaceuticals,Pharmacy Services,75.1,9.580003,2.6634705020641896,1.1697298288345337,12.195701960767042,97702396925.7,16,25,4,6.833330154418945,66,16,25,FALSE,FALSE,267245.86666666664
2019-11-18,CHEVRON CORP,Energy,Oil&Gas,Oil Comp-Integrated,118.55,9.759999,4.015522379687731,0.9582703709602356,17.71126574692952,224162897887.4,11,36.36360168457031,4,5.356060028076172,62,11,14.285699844360352,FALSE,FALSE,339177
2019-11-18,CONCHO RESOURCES INC,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,71.95,-30.84,0.6949270326615705,1.2656941413879395,23.954762269613834,14464014605.25,11,9.090909957885742,1,8.742420196533203,63.63639831542969,11,28.571399688720703,FALSE,FALSE,284265.6666666667
2019-11-18,DOMINION ENERGY INC,Utilities,Electric,Electric-Integrated,82.58,11.12,4.444713668758563,0.45552128553390503,22.553124468242693,67971051402.979996,12,25,3,7.762819766998291,63.66669845581055,13,33.33330154418945,FALSE,FALSE,207087.16666666666
2019-11-18,DELTA AIR LINES INC,"Consumer, Cyclical",Airlines,Airlines,57.08,7.179998,2.8206026879907404,1.0038070678710937,8.237042363773451,36916082106.32,13,15.384599685668945,2,5.179490089416504,61.84619903564453,13,11.111100196838379,FALSE,FALSE,314123.45454545453
2019-11-18,DUPONT DE NEMOURS INC,Basic Materials,Chemicals,Chemicals-Diversified,66.85,-9.241553,1.7961383740214276,1.1677265167236328,11.2726045717945,49522929031.45,16,25,4,0.7435899972915649,NA,13,25,FALSE,FALSE,304409.25
2019-11-18,DEERE & CO,Industrial,Machinery-Diversified,Machinery-Farm,174.91,25.74,1.7382354404786022,1.226152777671814,17.359095542819272,55074407394.94,11,18.181800842285156,2,7.486110210418701,63.272701263427734,12,11.111100196838379,FALSE,FALSE,258674.66666666666
2019-11-18,DISCOVER FINANCIAL SERVICES,Financial,Diversified Finan Serv,Finance-Credit Card,84.15,25.17,2.0915032566408276,1.3012973070144653,9.49774283587798,26378353489.95,12,25,3,8.680560111999512,63,12,27.2726993560791,FALSE,FALSE,249692.18181818182
2019-11-18,DOLLAR GENERAL CORP,"Consumer, Cyclical",Retail,Retail-Discount,159.98,51.9,0.8000999946179338,0.7622005939483643,25.10272152666526,41125785994.07999,8,25,2,6.864580154418945,59.125,8,22.222200393676758,FALSE,FALSE,269417.22222222225
2019-11-18,QUEST DIAGNOSTICS INC,"Consumer, Non-cyclical",Healthcare-Services,Medical Labs&Testing Srv,103.98,20.71,2.0388535156367396,0.8450210094451904,18.330355257175615,14005803002.28,10,40,4,10.018500328063965,65.9000015258789,9,28.571399688720703,FALSE,FALSE,289393.77777777775
2019-11-18,DR HORTON INC,"Consumer, Cyclical",Home Builders,Bldg-Residential/Commer,54.63,19.97,1.2813472232822094,0.6870151162147522,12.822086817030312,20127410332.02,5,20,1,14.652799606323242,67.4000015258789,6,0,FALSE,FALSE,174988
2019-11-18,DANAHER CORP,"Consumer, Non-cyclical",Healthcare-Products,Diagnostic Equipment,140.23,37.11,0.4848830627157425,0.9538396000862122,36.032307984007105,100724569030.01999,11,18.181800842285156,2,17.22439956665039,65.90910339355469,13,7.692309856414795,FALSE,FALSE,260514.22222222222
2019-11-18,WALT DISNEY CO/THE,Communications,Media,Multimedia,147.65,38,1.1921696067623497,0.9086258411407471,30.088041688493362,265973613631.85,11,36.36360168457031,4,5.407410144805908,62,9,60,FALSE,FALSE,261400.7142857143
2019-11-18,DISCOVERY INC - A,Communications,Media,Broadcast Serv/Program,30.76,6.02,NA,1.149429202079773,10.613890818702197,20737333560.12327,12,8.333330154418945,1,9.819439888000488,66.58329772949219,12,22.222200393676758,FALSE,FALSE,302054.7272727273
2019-11-18,DISCOVERY INC-C,Communications,Media,Broadcast Serv/Program,28.55,5.47,NA,1.1372579336166382,9.851319002646415,20737333560.12327,12,8.333330154418945,1,9.819439888000488,66.58329772949219,12,22.222200393676758,FALSE,FALSE,302054.7272727273
2019-11-18,DISH NETWORK CORP-A,Communications,Media,Cable/Satellite TV,36.79,11.82,NA,1.3465887308120728,14.453212064455016,18139621773.519997,9,11.111100196838379,1,14.600000381469727,63.11109924316406,10,0,FALSE,FALSE,115777.6
2019-11-18,DIGITAL REALTY TRUST INC,Financial,REITS,REITS-Diversified,120.47,13.92,3.585955152038995,0.6985948085784912,110.86244040990034,26246122942.829998,10,10,1,6.166669845581055,60.20000076293945,11,0,FALSE,FALSE,253197.4
2019-11-18,DOLLAR TREE INC,"Consumer, Cyclical",Retail,Retail-Discount,109.06,18.74,NA,0.6264349818229675,22.181999703167527,25806292508.500004,12,8.333330154418945,1,8.955129623413086,66.91670227050781,13,8.333330154418945,FALSE,FALSE,243078.16666666666
2019-11-18,DOVER CORP,Industrial,Machinery-Diversified,Machinery-Pumps,109.08,38.13,1.7968463862733524,1.0686821937561035,21.318032446297867,15845657384.880001,11,18.181800842285156,2,8.046299934387207,65.27269744873047,9,22.222200393676758,FALSE,FALSE,231310.66666666666
2019-11-18,DOW INC,Basic Materials,Chemicals,Chemicals-Diversified,54.32,NA,5.1546390874747505,NA,12.720706649033831,40371276165.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-18,DUKE REALTY CORP,Financial,REITS,REITS-Diversified,35.08,9.18,2.6795895028957077,0.6680694818496704,35.92182991511542,12894379173.759998,13,15.384599685668945,2,7.076389789581299,65.61540222167969,12,16.66670036315918,FALSE,FALSE,234730.76923076922
2019-11-18,DARDEN RESTAURANTS INC,"Consumer, Cyclical",Retail,Retail-Restaurants,113.28,13.42,3.1073446159308915,0.780979335308075,19.24848967480228,13888301998.08,8,25,2,4.666669845581055,60.25,8,18.181800842285156,FALSE,FALSE,248457
2019-11-18,DTE ENERGY COMPANY,Utilities,Electric,Electric-Integrated,123.5,13.2,3.280414863708783,0.502564549446106,20.595532753901228,23724976021.5,13,23.076900482177734,3,8.102560043334961,67.07689666748047,13,10,FALSE,FALSE,252931.15384615384
2019-11-18,DUKE ENERGY CORP,Utilities,Electric,Electric-Integrated,88.65,2.349997,4.264440400936112,0.4371248185634613,17.726079296435408,64625850000.00001,14,14.285699844360352,2,6.588240146636963,65.71430206298828,17,33.33330154418945,TRUE,TRUE,308564
2019-11-18,DAVITA INC,"Consumer, Non-cyclical",Healthcare-Services,Dialysis Centers,71.04,19.58,NA,1.3995497226715088,15.816679898929845,9213888000,10,30,3,11.810600280761719,70.4000015258789,11,28.571399688720703,FALSE,FALSE,367024.5
2019-11-18,DEVON ENERGY CORP,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,21.96,-0.5800009,1.6393443274367703,1.3239469528198242,22.594962727027585,8434836000.000001,10,20,2,7.280300140380859,65.19999694824219,11,0,FALSE,FALSE,335815.6666666667
2019-11-18,DXC TECHNOLOGY CO,Technology,Computers,Computer Services,37.05,-16.12,2.267206406947251,1.2636587619781494,5.934204682345548,9484708375.349998,10,20,2,2.393939971923828,58.79999923706055,11,14.285699844360352,FALSE,FALSE,284125.3
2019-11-18,ELECTRONIC ARTS INC,Technology,Software,Entertainment Software,97.39,18.48,NA,0.7368180751800537,10.465471079413405,28435826337.069996,9,22.222200393676758,2,11.231499671936035,57.33330154418945,9,20,FALSE,FALSE,289493.7
2019-11-18,EBAY INC,Communications,Internet,E-Commerce/Products,35.1,7.03,1.5954416022341475,0.9429302215576172,16.786121594710835,28554729395.399998,13,30.76919937133789,4,6.982140064239502,57,14,42.85710144042969,FALSE,FALSE,336716.76923076925
2019-11-18,ECOLAB INC,Basic Materials,Chemicals,Chemicals-Specialty,191.26,43.90999,0.9620412179120574,0.8620890378952026,32.945006419304534,55129619927.53999,14,35.714298248291016,5,8.692310333251953,60.714298248291016,13,25,FALSE,FALSE,252960.2857142857
2019-11-18,CONSOLIDATED EDISON INC,Utilities,Electric,Electric-Integrated,87.47,11.01,3.384017420998026,0.4821370542049408,20.55662972349562,29077687787.76,10,30,3,10.935199737548828,64.4000015258789,9,30.76919937133789,FALSE,FALSE,238602.45454545456
2019-11-18,EQUIFAX INC,"Consumer, Non-cyclical",Commercial Services,Commercial Serv-Finance,139.49,46.36,1.1184398786776177,1.091269850730896,31.137718826379725,16889921234.16,9,22.222200393676758,2,5.583330154418945,61.555599212646484,10,27.2726993560791,FALSE,FALSE,311132.75
2019-11-18,EDISON INTERNATIONAL,Utilities,Electric,Electric-Integrated,69.5,12.73,3.525179924724771,0.5655916333198547,14.557955535186053,24922778882.5,11,27.2726993560791,3,4.106060028076172,60.818199157714844,11,25,FALSE,FALSE,251897.63636363635
2019-11-18,ESTEE LAUDER COMPANIES-CL A,"Consumer, Non-cyclical",Cosmetics/Personal Care,Cosmetics&Toiletries,192.89,62.78999,0.9953859490303572,0.8490399718284607,34.40543897920038,69404436238.16998,16,43.75,7,17.902000427246094,63.5625,17,30.76919937133789,FALSE,FALSE,376630.5833333333
2019-11-18,EASTMAN CHEMICAL CO,Basic Materials,Chemicals,Chemicals-Diversified,79.27,6.159999,3.129337563499667,1.2244817018508911,11.191638734827531,10779072373.05,12,25,3,10.590299606323242,65.16670227050781,12,0,FALSE,FALSE,235277.16666666666
2019-11-18,EMERSON ELECTRIC CO,Industrial,Electrical Compo&Equip,Electric Products-Misc,73.07,13.32,2.737101409607226,1.1544885635375977,19.711548235921423,44510870723.45,8,25,2,7.416669845581055,64.375,11,20,FALSE,FALSE,262135.66666666666
2019-11-18,EOG RESOURCES INC,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,71.26,-15.95,1.6135821189254136,1.0775165557861328,15.55504668832727,41456509409.700005,8,12.5,1,7,68.75,7,0,FALSE,FALSE,346051.14285714284
2019-11-18,EQUINIX INC,Financial,REITS,REITS-Diversified,558.21,205.65,1.7627774766822324,0.6511964201927185,89.29830135870417,47603511882.39001,9,11.111100196838379,1,10.25,62,10,16.66670036315918,FALSE,FALSE,334120.94516812934
2019-11-18,EQUITY RESIDENTIAL,Financial,REITS,REITS-Apartments,86.99,20.98,2.60949532236638,0.6328253746032715,61.784029239116435,32304120212.89,12,25,3,9.159720420837402,62.83330154418945,12,10,FALSE,FALSE,481174.5
2019-11-18,EVERSOURCE ENERGY,Utilities,Electric,Electric-Integrated,82.15,17.11,2.604990998057425,0.5672681927680969,24.03581747112159,26596998434.95,11,27.2726993560791,3,9.022729873657227,65.545501708984375,11,12.5,FALSE,FALSE,239700.86538461538
2019-11-18,ESSEX PROPERTY TRUST INC,Financial,REITS,REITS-Apartments,320.9,75.68999,2.4306638176175954,0.5715080499649048,60.65546727987808,21205602126.8,9,33.33330154418945,3,14.657400131225586,67.11109924316406,9,20,FALSE,FALSE,181157.625
2019-11-18,E*TRADE FINANCIAL CORP,Financial,Diversified Finan Serv,Finance-Invest Bnkr/Brkr,45.14,1.259999,1.2403100827999687,1.2567521333694458,10.402213406146164,10197842371.800001,11,27.2726993560791,3,5.166669845581055,69.72730255126953,12,0,FALSE,FALSE,261661.0909090909
2019-11-18,EATON CORP PLC,Industrial,Miscellaneous Manufactur,Diversified Manufact Op,90.73,22.07,3.1301663332627703,1.061370849609375,15.767342530677256,37507782000,12,25,3,8.888890266418457,64.41670227050781,12,8.333330154418945,FALSE,FALSE,337134.7
2019-11-18,ENTERGY CORP,Utilities,Electric,Electric-Integrated,116.89,30.82,3.182479278475686,0.47735247015953064,12.5922481983571,23273042481.87,9,33.33330154418945,3,6.925000190734863,62.66669845581055,10,11.111100196838379,FALSE,FALSE,261593.27272727274
2019-11-18,EVERGY INC,Utilities,Electric,Electric-Integrated,65.01,8.24,3.1076922783484826,0.43172410130500793,24.474648592935697,14815986511.92,14,28.571399688720703,4,6.805560111999512,62.64289855957031,15,12.5,FALSE,FALSE,NA
2019-11-18,EDWARDS LIFESCIENCES CORP,"Consumer, Non-cyclical",Healthcare-Products,Medical Instruments,242.38,89.21,NA,1.0695693492889404,48.668396883120856,50553199993.32,8,25,2,7.697919845581055,65.5,8,12.5,FALSE,FALSE,298703.85714285716
2019-11-18,EXELON CORP,Utilities,Electric,Electric-Integrated,45.41,NA,3.1931293716884293,NA,15.82599968404185,44045527858.06,14,21.428600311279297,3,7.619050025939941,65.07140350341797,14,9.090909957885742,FALSE,FALSE,314915.85714285716
2019-11-18,EXPEDITORS INTL WASH INC,Industrial,Transportation,Transport-Services,75.5,7.410004,1.3245033112582782,1.079352617263794,20.85635359116022,12857743997.5,10,20,2,5.425000190734863,63.099998474121094,10,0,FALSE,FALSE,291632.6666666667
2019-11-18,EXPEDIA GROUP INC,Communications,Internet,E-Commerce/Services,95.14,-17.51,1.4294723715630806,1.0534136295318604,23.021330516196223,13784479918.08,15,26.66670036315918,4,8.173609733581543,57.599998474121094,12,0,FALSE,FALSE,304781.5833333333
2019-11-18,EXTRA SPACE STORAGE INC,Financial,REITS,REITS-Storage,106.5,16.02,3.380281600593961,0.5081623196601868,33.58438051954564,13792869741,7,28.571399688720703,2,12.476200103759766,62.5713996887207,7,16.66670036315918,FALSE,FALSE,209115.85714285713
2019-11-18,FORD MOTOR CO,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks,8.95,1.3,6.703910880914614,0.8193258047103882,7.054893226171318,35485828105.25,14,21.428600311279297,3,10.119000434875488,63.9286003112793,14,30,FALSE,FALSE,413272.0833333333
2019-11-18,DIAMONDBACK ENERGY INC,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,75.73,-16.97,0.9903604912188037,1.0687748193740845,13.159262580350664,12150470163.84,7,14.285699844360352,1,6.375,58.285701751708984,6,25,FALSE,FALSE,289769
2019-11-18,FASTENAL CO,"Consumer, Cyclical",Distribution/Wholesale,Distribution/Wholesale,35.86,9.715,2.453987716764162,1.1322662830352783,26.284127759000764,20566684603.08,10,20,2,9.848480224609375,57,11,16.66670036315918,FALSE,FALSE,174125
2019-11-18,FACEBOOK INC-CLASS A,Communications,Internet,Internet Content-Entmnt,197.4,66.31,NA,1.1323039531707764,23.545065650239152,562934765219.4,9,22.222200393676758,2,7.642859935760498,54.66669845581055,7,16.66670036315918,FALSE,FALSE,401146.5714285714
2019-11-18,FORTUNE BRANDS HOME & SECURI,Industrial,Building Materials,Bldg&Construct Prod-Misc,63.57,25.58,1.3843007633028603,1.2071799039840698,18.2361507506955,8845842419.7,8,25,2,6.854169845581055,62.875,8,18.181800842285156,FALSE,FALSE,274720.85714285716
2019-11-18,FREEPORT-MCMORAN INC,Basic Materials,Mining,Metal-Copper,11.01,0.6999996,1.8165304539530631,1.3023083209991455,39.78938092958196,15974559726.900002,6,33.33330154418945,2,9.666669845581055,63,6,25,FALSE,FALSE,211446.2857142857
2019-11-18,FEDEX CORP,Industrial,Transportation,Transport-Services,157.55,-3.780002,1.6502696951015983,1.326807975769043,10.376262369058244,41106419182.95,12,33.33330154418945,4,11.347200393676758,62,12,10,FALSE,FALSE,282718.9166666667
2019-11-18,FIRSTENERGY CORP,Utilities,Electric,Electric-Integrated,46.77,9.220001,3.335471333717214,0.5838770866394043,17.876574981954743,25270378536.39,13,30.76919937133789,4,5.395830154418945,63.84619903564453,12,25,FALSE,FALSE,217353.35714285713
2019-11-18,F5 NETWORKS INC,Communications,Internet,Internet Infrastr Sftwr,143.77,-18.26,NA,0.962541937828064,17.724214858414747,8740336127.600002,10,20,2,8.795450210571289,60.5,11,22.222200393676758,FALSE,FALSE,310056.6
2019-11-18,FIDELITY NATIONAL INFO SERV,Technology,Software,Data Processing/Mgmt,137.04,34.49,1.0216740685675707,0.8766857981681824,44.79715045329423,84224825797.2,10,20,2,5.027780055999756,64.9000015258789,12,37.5,FALSE,FALSE,513338.36363636365
2019-11-18,FISERV INC,Technology,Software,Data Processing/Mgmt,114.5,41.01,NA,0.8463876843452454,36.621425612929116,77847977614.49998,10,20,2,5.516670227050781,60.400001525878906,10,16.66670036315918,FALSE,FALSE,311132.44444444444
2019-11-18,FIFTH THIRD BANCORP,Financial,Banks,Super-Regional Banks-US,29.85,6.319999,3.2171581050346107,1.1206400394439697,11.637104930611951,21183571800.45,12,33.33330154418945,4,6.357140064239502,61.91669845581055,14,16.66670036315918,FALSE,FALSE,243333.36363636365
2019-11-18,FLIR SYSTEMS INC,Industrial,Electronics,Electronic Measur Instr,53.8,10.26,1.263940533740813,0.8848738074302673,26.70271992373373,7217435166,11,18.181800842285156,2,12.2121000289917,66.36360168457031,11,20,FALSE,FALSE,261537.4
2019-11-18,FLOWSERVE CORP,Industrial,Machinery-Diversified,Machinery-Pumps,48.39,10.37,1.5705724126126406,1.4496726989746094,22.951488071130377,6332322561.72,11,18.181800842285156,2,7.712120056152344,59.818199157714844,11,25,FALSE,FALSE,207793.6
2019-11-18,FLEETCOR TECHNOLOGIES INC,"Consumer, Non-cyclical",Commercial Services,Commercial Serv-Finance,298.49,112.77,NA,0.9432196617126465,33.21318586937679,25903315910.649998,9,11.111100196838379,1,9.814809799194336,63.555599212646484,9,0,FALSE,FALSE,278425
